tree	state	t1_p	t2_p
221	Taichung	0.016609993629121075	0
221	Tainan	0.4884222962730506	0
221	Yunlin	0.6347011366612965	1
222	Changhua	0.9155063857119662	0.22089041095706038
222	Chiayi	0.13359524113215784	0.6444284743945436
222	Pingtung	0.5908672208850447	0.47754919001162904
222	Taichung	0.030749316147731444	0
222	Tainan	0.35276153190251613	0
222	Yunlin	0.6431670103832464	1
223	Changhua	0.8512195185401952	0.22089041095706038
223	Chiayi	0.45725531902643896	0.33473086107418354
223	Hsinchu	0.03625632796501555	0
223	Pingtung	0.6093910085636411	0.6141430528866761
223	Taichung	0.019675563617192016	0
223	Tainan	0.4518876943874886	0.4009847860195044
223	Yunlin	0.4111089426800697	1
224	Changhua	0.9074347402572224	0.22089041095706038
224	Chiayi	0.23706431918582643	0.29357296256644866
224	Pingtung	0.7111066175149996	0.32665727975780284
224	Taichung	0.009665604597937468	0
224	Tainan	0.4691454538271296	0.3892076357850897
224	Yunlin	0.37753444037450384	1
225	Changhua	0.8194721263506765	0.22089041096096837
225	Chiayi	0.1667959109673084	0.23546412620703636
225	Pingtung	0.5888538877280816	0.608724680171816
225	Taichung	0.01592638100874208	0
225	Tainan	0.5116388080597818	0.1453631505703336
225	Yunlin	0.7783121032657043	1
226	Changhua	0.9075127501574052	0.613027348816478
226	Chiayi	0.13069244781186656	0.3013119738905853
226	Pingtung	0.5836201665570498	0.7489033919842952
226	Taichung	0.0027407514791735438	0
226	Tainan	0.4416068984805277	0
226	Yunlin	0.7694559281584799	1
227	Changhua	0.8273826400718588	0.3022260273984907
227	Chiayi	0.10935737122946362	0.24151701612494283
227	Pingtung	0.6005891355031938	0.303512613964842
227	Taichung	0.004949076537036658	0
227	Tainan	0.41753943533210053	0.08235025596094457
227	Yunlin	0.7714664529089723	1
228	Changhua	0.8674536859917655	0.3022260273984907
228	Chiayi	0.175216024328048	0.33326844013277207
228	Pingtung	0.5829024022753395	0.29371780665232955
228	Taichung	0.006412921173616781	0
228	Tainan	0.4271803012742852	0.6650256849296539
228	Yunlin	0.5467856619711968	1
229	Changhua	0.8607066546563781	0.3022260273984907
229	Chiayi	0.19976591543453462	0.5363514300703003
229	Pingtung	0.5466962877159317	0.2972483249375179
229	Taichung	0.0031974824265850422	0
229	Tainan	0.4515608969346113	0
229	Yunlin	0.4081328260847203	0.9721746575350975
230	Changhua	0.8334748221229556	0.22089041096096837
230	Chiayi	0.09237142782878441	0.4083274710586062
230	Pingtung	0.5636871200299014	0.5263309632460889
230	Taichung	0.0015962311471386876	0
230	Tainan	0.4090633679000492	0.5182411027304751
230	Yunlin	0.3817386201807714	1
231	Changhua	0.8837711793857871	0.22089041095706038
231	Chiayi	0.17348694712001084	0.37086659355860246
231	Kaohsiung	0	0.13312131627349
231	Pingtung	0.5919094066981307	0.31357707638279936
231	Taichung	0.005683548045436156	0
231	Tainan	0.33407655189524543	0
231	Yunlin	0.8162201696413157	1
232	Changhua	0.8414946715542495	0.3022260273984907
232	Chiayi	0.20110242206403312	0.5573590933671447
232	Pingtung	0.5311721719063268	0.5068731461835276
232	Taichung	0.006518957717355472	0
232	Tainan	0.5400366951575007	0.21660958903904828
232	Yunlin	0.6046810549936638	1
233	Changhua	0.8506764964718265	0.5147492391367344
233	Chiayi	0.09362910508268434	0.23279476380462888
233	Pingtung	0.5910450108486285	0.524864653019428
233	Taichung	0.003894945973682928	0
233	Tainan	0.5884582003431758	0.10224883148825391
233	Yunlin	0.7882376990911425	1
234	Changhua	0.858729450067863	0.3022260273984907
234	Chiayi	0.1303259047786199	0.3244777134297608
234	Pingtung	0.7855081076925613	0.6098714379959823
234	Taichung	0.029599119967114593	0
234	Tainan	0.36600552291671473	0
234	Yunlin	0.6458663296163935	1
235	Changhua	0.8330350182482944	0.22089041096096837
235	Chiayi	0.10213956813818398	0.3879726482617323
235	Nantou	0.008067564668385038	0
235	Pingtung	0.44475149005844494	0.6403421668553578
235	Taichung	0.0017022303945495127	0
235	Tainan	0.5073951653077113	0.25271879103908007
235	Yunlin	0.4353046188519809	1
236	Changhua	0.8602079336827597	0.5407801891171705
236	Chiayi	0.2212374738944537	0.15132072575000466
236	Pingtung	0.569770493102435	0.6606219093436836
236	Taichung	0.006639001691217416	0
236	Tainan	0.4257864063453039	0.09795155371871594
236	Yilan	0	0.0281289136522903
236	Yunlin	0.49821173031522914	1
237	Changhua	0.8351963002339335	0.4597769845078448
237	Chiayi	0.13452235052634207	0.4432947334180127
237	Pingtung	0.5676266595508366	0.40976706242578664
237	Tainan	0.4000297888391673	0.11741733384766125
237	Yunlin	0.6660703823332266	1
238	Changhua	0.7920002641333421	0.22089041095706038
238	Chiayi	0.09715750430947803	0.486928595074299
238	Nantou	0.01845669389894327	0
238	Pingtung	0.5125878150351567	0.6605520555194475
238	Taichung	0.01070143850364852	0
238	Tainan	0.6205664920482067	0
238	Yunlin	0.7578571827448362	1
239	Changhua	0.8842177843925921	0.3022260273984907
239	Chiayi	0.1740431127946028	0.3173137231680342
239	Kaohsiung	0.16598874385568282	0
239	Pingtung	0.6777325662261267	0.4931082656562169
239	Taichung	0.008252616915673326	0
239	Tainan	0.36276333141777456	0.09239949101562049
239	Yunlin	0.3940961880606436	1
240	Changhua	0.9020300466184493	0.22089041095706038
240	Chiayi	0.19754421220884336	0.3079465586367084
240	Kaohsiung	0.1943756207842485	0
240	Pingtung	0.5929605478879025	0.618588048468685
240	Taichung	0.01305415025453068	0
240	Tainan	0.5044362722886634	0.21660958904295627
240	Yunlin	0.6851066964847846	1
241	Changhua	0.8840935244342365	0.3022260273984907
241	Chiayi	0.05657149397592225	0.11845117702734864
241	Pingtung	0.8155045913240853	0.6736023854725814
241	Taichung	0.026480581784389667	0
241	Tainan	0.45974707361058437	0.07803353583594769
241	Yunlin	0.695073688798467	1
242	Changhua	0.8449100309029071	0.22089041095706038
242	Chiayi	0.1216715539453766	0.12753355266798244
242	Kaohsiung	0	0.09466268896093838
242	Pingtung	0.3017244381929186	0.6663822147967563
242	Taichung	0.0021212228599429427	0
242	Tainan	0.55692448947298	0.6650256849296539
242	Yunlin	0.6695566266645467	0.9561816759531071
243	Changhua	0.828685179606247	0.22089041095706038
243	Chiayi	0.34933875051444474	0.37969633501961575
243	Pingtung	0.5730347392806427	0.7457504819569246
243	Taichung	0.0033566935969911844	0
243	Tainan	0.27010489753619316	0.29516975115233773
243	Yunlin	0.7516118755174822	1
244	Changhua	0.8747552232612521	0.37311904009766617
244	Chiayi	0.49254667424555126	0.1678162425624905
244	Miaoli	0	0.23872824157427694
244	Nantou	0	0.20153204207032677
244	Pingtung	0.6224938963859217	0.6298106036405146
244	Taichung	0.003941895284221417	0
244	Tainan	0.4004682590490085	0
244	Yunlin	0.3908367486339977	1
245	Changhua	0.8500073396999829	0.22089041095706038
245	Chiayi	0.11572489530993124	0.19481755858981947
245	Kaohsiung	0	0.13653421278129374
245	Pingtung	0.5537997031020537	0.695744987328026
245	Taichung	0.01836172681791445	0
245	Tainan	0.4751204078806557	0
245	Yunlin	0.7334875816819095	1
246	Changhua	0.9088715049507774	0.36787653123055725
246	Chiayi	0.1360995431076736	0.40643910477339873
246	Pingtung	0.6495051687094978	0.2979203215508063
246	Taichung	0.005397791502234657	0
246	Tainan	0.4059483276703695	0
246	Yunlin	0.8689015638838117	1
247	Changhua	0.959661104205713	0.504228379812465
247	Chiayi	0.1212754939576607	0.39878422937504404
247	Miaoli	0.0026289268905059777	0
247	Nantou	0.0019130682843586666	0
247	Pingtung	0.6555566678906221	0.6163568250467516
247	Taichung	0.008491403943105956	0
247	Tainan	0.44063143683390155	0
247	Yunlin	0.670271609511028	1
248	Changhua	0.9283223655088204	0.3022260273984907
248	Chiayi	0.14249290309607374	0.22313931010538737
248	Pingtung	0.6107899259635283	0.6183443547889604
248	Taichung	0.001409939501149149	0
248	Tainan	0.34941108753096334	0
248	Yunlin	0.47687467825940505	1
249	Changhua	0.8796878832157724	0.5012660999727298
249	Chiayi	0.08003132852497542	0.5245579866913631
249	Kaohsiung	0	0.11651526344928266
249	Pingtung	0.5984686618502407	0.29764726182815104
249	Taichung	0.004762431447397504	0
249	Tainan	0.48885263244812566	0.19008566754300343
249	Yunlin	0.8520859602676165	1
250	Changhua	0.8684843705554642	0.3022260273984907
250	Chiayi	0.25042516057580877	0.8961900684921814
250	Pingtung	0.5818185245034464	0.3822205928984265
250	Taichung	0.013316980978682105	0
250	Tainan	0.3839983636914092	0.09756992383981762
250	Yunlin	0.8478937595537546	0.8769263698632143
251	Changhua	0.8310502003788471	0.3767979311719317
251	Chiayi	0.6200994608455752	0.6042694094257987
251	Kaohsiung	0.1450677431506392	0
251	Pingtung	0.59100731608017	0.436799858999996
251	Taichung	0.008978829548597304	0
251	Tainan	0.49911937582350036	0
251	Yunlin	0.5940631482429843	0.9721746575350975
252	Changhua	0.8608503232285131	0.22089041095706038
252	Chiayi	0.45007221962206345	0.44501444570702925
252	Miaoli	0.001345289525367261	0
252	Nantou	0	0.004662894218742904
252	Pingtung	0.5635099380452456	0.5029114947108775
252	Taichung	0.025048384183313642	0
252	Tainan	0.49396247485375244	0
252	Yunlin	0.47983769870731774	1
253	Changhua	0.8596394972038087	0.3022260273984907
253	Chiayi	0.3807917029378356	0.43375702495304497
253	Nantou	0.011983200882012868	0
253	Pingtung	0.5672536987482897	0.39858027824217296
253	Taichung	0.018598986004730377	0
253	Tainan	0.11604257728584252	0.1259669846874893
253	Yunlin	0.43378130822050465	1
254	Changhua	0.8771929818716495	0.33957990149617795
254	Chiayi	0.27035007827599694	0.4664409204882998
254	Pingtung	0.18326146978367813	0.5958094737498907
254	Taichung	0.0039812648303599405	0
254	Tainan	0.506309389911706	0
254	Yunlin	0.5650913627159825	1
255	Changhua	0.8213556126823918	0.3487346723477045
255	Chiayi	0.10490492675082455	0.17362418933205498
255	Nantou	0	0.027485557660165503
255	Pingtung	0.5547103196239953	0.5001741472889893
255	Taichung	0.013449809250880086	0
255	Tainan	0.5954549871337625	0
255	Yunlin	0.7779748327784708	1
256	Changhua	0.8716446041546654	0.22089041095706038
256	Chiayi	0.34145046049227856	0.26498100969536853
256	Pingtung	0.5607577519998894	0.678305664964761
256	Taichung	0.0042393038438793	0
256	Tainan	0.16993628925972198	0
256	Yunlin	0.8541269108298893	1
257	Changhua	0.9280012524790214	0.36369903173836027
257	Chiayi	0.3534359393120172	0.3009022613477593
257	Nantou	0	0.013214951214822964
257	Pingtung	0.5941366642872995	0.2975756505781545
257	Taichung	0.009166280722358552	0
257	Tainan	0.14781327832847527	0.11808735615232194
257	Yunlin	0.8625359646678439	1
258	Changhua	0.7719110047767787	0.22089041096096837
258	Chiayi	0.4232998816111471	0.173134984316447
258	Kaohsiung	0.1718756558448735	0
258	Pingtung	0.5150413219176883	0.5108366749608894
258	Taichung	0.004950404681359249	0
258	Tainan	0.4282607047832616	0.6407105109491618
258	Yunlin	0.7496888157735858	1
259	Changhua	0.805715338322851	0.3648712240859917
259	Chiayi	0.6205799665327059	0.34163451808202266
259	Pingtung	0.531173438611525	0.7126562014452683
259	Taichung	0.0021525227113440687	0
259	Tainan	0.15008790565596924	0
259	Yunlin	0.6369767752365958	1
260	Changhua	0.8521602611599579	0.22089041095706038
260	Chiayi	0.46001151613495994	0.45311166806249187
260	Nantou	0	0.05266078699221666
260	Pingtung	0.55999581827274	0.8030562486874073
260	Taichung	0.0023093427305168985	0
260	Tainan	0.13842672920276855	0.5361911486562037
260	Yunlin	0.742621309443679	1
261	Changhua	0.9295356827989356	0.22089041095706038
261	Chiayi	0.08866408608416723	0.2923608009336023
261	Pingtung	0.5640699472863697	0.6357679525233376
261	Taichung	0.010707315262636949	0
261	Tainan	0.48499898518746415	0.6650256849296539
261	Yunlin	0.7894991676793373	1
262	Changhua	1	0.3382852894375559
262	Chiayi	0.15470949534368383	0.20758270267576526
262	Pingtung	0.5184420211764313	0.7276659379608261
262	Taichung	0.015745145007773565	0
262	Tainan	0.6151651013807821	0.37473054350003165
262	Yunlin	0.2902201610371481	1
263	Changhua	1	0.22089041096096837
263	Chiayi	0.12852520236676418	0.3829330579335729
263	Nantou	0	1.3417886712828934e-5
263	Pingtung	0.7856065393360848	0.8769263698632143
263	Taichung	0.02483197054136184	0
263	Tainan	0.4476182296694143	0.6297089041094069
263	Yunlin	0.31610383256247127	1
264	Changhua	1	0.22089041096096837
264	Chiayi	0.12147174401175596	0.3247981126796476
264	Nantou	0	0.017038180441452073
264	Pingtung	0.6535395199455719	0.7677654109569702
264	Taichung	0.005869984551795795	0
264	Tainan	0.392855355935535	0.3626177766639959
264	Yunlin	0.3411574664104996	1
265	Changhua	1	0.4158354489765589
265	Chiayi	0.10303895837319862	0.5625574980312085
265	Pingtung	0.453254228727151	0.7294808361601075
265	Taichung	0.003060743489687138	0
265	Tainan	0.6742955453289183	0.21660958904295627
265	Yunlin	0.2658046459828529	1
266	Changhua	1	0.36377984196877866
266	Chiayi	0.1258294383524363	0.3649220693125097
266	Pingtung	0.578475478660569	0.520823618218689
266	Taichung	0.002637554357645383	0
266	Tainan	0.4691893658613577	0.21660958903904828
266	Yunlin	0.1659599493883621	1
267	Changhua	0.8876397937025674	0.5226449942930069
267	Chiayi	0.1755752467639004	0.20233713448048773
267	Kaohsiung	0.2081248043136491	0
267	Pingtung	0.7204558747327608	0.5170896258045772
267	Taichung	0.02624052845956443	0
267	Tainan	0.303336551992159	0
267	Yunlin	0.34428818050021237	1
268	Changhua	0.8434878806455902	0.389982876710944
268	Chiayi	0.10995648703458999	0.15942623866801486
268	Kaohsiung	0.1787345865944476	0
268	Pingtung	0.5766841539441722	0.5107844118827575
268	Taichung	0.02099133295882612	0
268	Tainan	0.41887070236964385	0
268	Yunlin	0.7306151025917166	1
269	Changhua	0.7738971080515585	0.35881334468752324
269	Chiayi	0.09968149943697782	0.42490733690231836
269	Pingtung	0.5127126501787876	0.6225349036679729
269	Taichung	0.01045690251188283	0
269	Tainan	0.46350033903924504	0
269	Yunlin	0.37298243360971595	0.7741866438358979
270	Changhua	0.9008467769826791	0.3022260273984907
270	Chiayi	0.1028374721520961	0.5592270655312936
270	Kaohsiung	0.35060139960011283	0.19841609589067213
270	Pingtung	0.5637827882234456	0.6080536801288206
270	Taichung	0.006181928294568425	0
270	Tainan	0.4378627410880447	0.23073872082031818
270	Yunlin	0.8502350678375905	1
271	Changhua	0.8899441162124864	0.3560950564414726
271	Chiayi	0.13300950583348808	0.37424781723049666
271	Kaohsiung	0.21863652861958938	0
271	Pingtung	0.5965865134965026	0.7325543970819698
271	Taichung	0.020860186976719923	0
271	Tainan	0.42791050697983585	0
271	Yunlin	0.7583628378435903	1
272	Changhua	0.8892485390848046	0.33067103641799533
272	Chiayi	0.17467221152713688	0.3590532293242112
272	Pingtung	0.5613866280033745	0.619152779124879
272	Taichung	0.020310621973570777	0
272	Tainan	0.5787224476368122	0.21660958904295627
272	Yunlin	0.7747182023577791	1
273	Changhua	0.8618099358934505	0.3022260273984907
273	Chiayi	0.1322148612947329	0.2503716774296558
273	Kaohsiung	0.19279849534523788	0
273	Pingtung	0.6689114436953364	0.6829745368319246
273	Taichung	0.03875008136131736	0
273	Tainan	0.38599354176084627	0.1476568753124752
273	Yunlin	0.5362406142289795	1
274	Changhua	0.8200405140374535	0.22089041095706038
274	Chiayi	0.17680382994151714	0.35465999322663416
274	Kaohsiung	0.21946581257725783	0
274	Pingtung	0.5147739706951514	0.5266836554257281
274	Taichung	0.0044336187555852275	0
274	Tainan	0.5353860335300995	0.44345328085941055
274	Yunlin	0.5821951447174919	1
275	Changhua	0.8676571087970281	0.22089041095706038
275	Chiayi	0.15573021393756312	0.19163150015238756
275	Pingtung	0.579558936165091	0.6209300815975396
275	Taichung	0.006455851206932595	0
275	Tainan	0.33890656450820694	0.6650256849296539
275	Yunlin	0.8143082196691449	1
276	Changhua	0.8753837700994979	0.3022260273984907
276	Chiayi	0.4558995304100446	0.34450125025775497
276	Kaohsiung	0.22958346562102513	0
276	Pingtung	0.5907912789046409	0.4219721461288621
276	Taichung	0.004451752750187943	0
276	Tainan	0.16848309028648245	0.50798722750388
276	Yunlin	0.6213128054555465	1
277	Changhua	0.7807978545587356	0.3022260273984907
277	Chiayi	0.18537401193284972	0.28478283493356427
277	Kaohsiung	0.1813553144458574	0
277	Pingtung	0.5364688065145952	0.6511602966991163
277	Taichung	0.002026848580612585	0
277	Tainan	0.454380981481634	0.16210644314059736
277	Yunlin	0.5371440199106639	1
278	Changhua	0.9346094125576774	0.3022260273984907
278	Chiayi	0.3709692140111324	0.39275733146479486
278	Pingtung	0.6674852435280482	0.7549229452070195
278	Taichung	0.0014921390003018605	0
278	Tainan	0.15654362206005443	0.19776151859368427
278	Yunlin	0.4896627785488108	1
279	Changhua	0.8786189899035455	0.3022260273984907
279	Chiayi	0.3496921706959465	0.15919685145310317
279	Pingtung	0.5150951936459398	0.7772918537303583
279	Taichung	0.006136130372708488	0
279	Tainan	0.3697080204955786	0
279	Yunlin	0.7443781280679563	1
280	Changhua	0.9099744211767067	0.3430292704063244
280	Chiayi	0.15977906881325074	0.18697324623831849
280	Kaohsiung	0.154378908985918	0
280	Nantou	0	7.513826132842841e-4
280	Pingtung	0.6269294101276366	0.6102383476444239
280	Taichung	0.006675487380248286	0
280	Tainan	0.5676355387461017	0
280	Taoyuan	0	0.1404459826093512
280	Yunlin	0.7939990827291185	1
281	Changhua	0.8882901484426029	0.4383674381523465
281	Chiayi	0.10576251592380749	0.19151868930079402
281	Pingtung	0.5972268385969945	0.74190152205848
281	Taichung	0.010189025402566892	0
281	Tainan	0.3486852167139996	0.19841609589067213
281	Yunlin	0.6916400913971179	1
282	Changhua	0.8325760989132204	0.3752465363320492
282	Chiayi	0.7519658214619107	0.4519872950077414
282	Pingtung	0.6370761125462998	0.5778780764921053
282	Taichung	0.020850467438514955	0
282	Tainan	0.5655149579460114	0
282	Yunlin	0.37675903658897436	1
283	Changhua	0.8381470818704317	0.3022260273984907
283	Chiayi	0.135460870641633	0.15224123291791652
283	Kaohsiung	0	0.16771728693364385
283	Nantou	0	0.049882308000001006
283	Pingtung	0.5801177433402037	0.6870486424647806
283	Taichung	0.0031701466438625874	0
283	Tainan	0.5600768849245592	0.21660958903904828
283	Yunlin	0.469906019474185	1
284	Changhua	0.7956125766612868	0.3022260273984907
284	Chiayi	0.7163413881856362	0.45834344304684044
284	Kaohsiung	0.2246612807221311	0
284	Pingtung	0.5586134578055697	0.29597372382424103
284	Taichung	0.010030196272515914	0
284	Tainan	0.30771919592036256	0.21660958903904828
284	Yunlin	0.38440795540139966	1
285	Changhua	0.8606260954388737	0.32477394579693036
285	Chiayi	0.3535908737837161	0.18447304291403374
285	Nantou	0	0.0190450529765394
285	Pingtung	0.5700731154403095	0.7460066854530318
285	Taichung	0.0263856567544668	0
285	Tainan	0.13779580136442654	0.09389882885155108
285	Yunlin	0.38143669071822495	1
286	Changhua	0.8266663429237056	0.3865868851875748
286	Chiayi	0.32223942368242614	0.36205012678507176
286	Pingtung	0.5544353779538558	0.6322739775155313
286	Taichung	0.014560998442612426	0
286	Tainan	0.2425062668172431	0
286	Yunlin	0.48590721465773895	1
287	Changhua	0.8556879675646677	0.3022260273984907
287	Chiayi	0.45976870073859033	0.3392823429647633
287	Pingtung	0.5694470920645586	0.612582234453066
287	Taichung	0.004010566805285276	0
287	Tainan	0.12388956004537258	0.24600959338279554
287	Yunlin	0.4221885494683359	1
288	Changhua	0.8785370269816066	0.6654961096874684
288	Chiayi	0.2975396892936877	0.19037684519921208
288	Nantou	0	0.007763278808602978
288	Pingtung	0.5751380721892166	0.5041697742655608
288	Taichung	0.003378004420495279	0
288	Tainan	0.37358986022702517	0.14598696254298896
288	Yunlin	0.46842447098998125	0.7741866438358979
289	Changhua	0.8791343386550796	0.22089041095706038
289	Chiayi	0.07662837842870428	0.3750246470546972
289	Nantou	0	0.05942520606252043
289	Pingtung	0.5708717009472777	0.6150057347421385
289	Taichung	0.0028297575484673523	0
289	Tainan	0.41370881648586805	0.07299853571093924
289	Yunlin	0.8396705087322085	1
290	Changhua	0.8394229107001491	0.3646655816914122
290	Chiayi	0.10206234402691057	0.3784445077187748
290	Pingtung	0.5671697620350552	0.5179112053162888
290	Taichung	0.008860520215879884	0
290	Tainan	0.4946081882781385	0.0842690955000279
290	Yunlin	0.6918189853421894	1
291	Changhua	0.7928467720671638	0.3022260273984907
291	Chiayi	0.07740195314100583	0.31053519003909746
291	Kaohsiung	0.20359228242968963	0
291	Pingtung	0.5281616499743559	0.6635061125116245
291	Taichung	0.004605016923051542	0
291	Tainan	0.4246219210958552	0.08820758362499363
291	Yunlin	0.6427708960548906	1
292	Changhua	0.9139224192701627	0.3463928211641531
292	Chiayi	0.09811485084100482	0.3044882245703001
292	Nantou	0	0.025745326507829385
292	Pingtung	0.5893655733211456	0.7348740801249535
292	Taichung	0.03985354122571744	0
292	Tainan	0.41793444706441357	0.08373558690628048
292	Yunlin	0.6974849121565164	1
293	Changhua	0.8926104025996303	0.3022260273984907
293	Chiayi	0.13776332651895568	0.3590846978631858
293	Nantou	0	0.002015050929671111
293	Pingtung	0.5761119566820072	0.7679326906054144
293	Taichung	0.009667072893562377	0
293	Tainan	0.4170106670503643	0.18610669451167702
293	Yunlin	0.49015136817024785	1
294	Changhua	0.8299092697198047	0.22089041095706038
294	Chiayi	0.1432454058982288	0.14143165024610593
294	Kaohsiung	0.23079265687750125	0
294	Pingtung	0.5461571980531754	0.2901154160625001
294	Taichung	0.005306323471520313	0
294	Tainan	0.4901699685317306	0
294	Yunlin	0.6404899610903946	1
295	Changhua	0.884511349906666	0.22089041096096837
295	Chiayi	0.10705901857429573	0.3615944982030972
295	Pingtung	0.5853778602099688	0.44369118589064116
295	Taichung	0.0019328260340735997	0
295	Tainan	0.45039595505723007	0
295	Yunlin	0.6303007939027955	1
296	Changhua	0.8686344588320783	0.39524582036329464
296	Chiayi	0.0853439715630784	0.4132681939296999
296	Miaoli	0	0.2611819491523272
296	Pingtung	0.7058179099280534	0.7148440810975615
296	Taichung	0.0022933675860190915	0
296	Tainan	0.15662531769163035	0
296	Yunlin	0.7300417524842565	1
297	Changhua	0.9010118314760273	0.38624639317974163
297	Chiayi	0.10527965369391243	0.23486164935152068
297	Miaoli	0	0.23884882457030962
297	Nantou	0	0.08474592199218517
297	Pingtung	0.6606135959010693	0.5161684520272309
297	Taichung	0.0028360535045353335	0
297	Tainan	0.422458580159121	0.09126282785549217
297	Yunlin	0.7037528075335873	1
298	Changhua	0.811058415783943	0.26152009146096955
298	Chiayi	0.4322164845564478	0.21876431189838585
298	Pingtung	0.5445804681658108	0.6229912964921281
298	Taichung	0.01120417843350113	0
298	Tainan	0.15615210345194777	0.1978292424530936
298	Yilan	0	0.03018348940626377
298	Yunlin	0.42980289656745707	1
299	Changhua	0.8220541008427222	0.22089041096096837
299	Chiayi	0.15912368954541767	0.32793975442177997
299	Miaoli	7.043515552065541e-4	0
299	Nantou	0	0.027855213949210873
299	Pingtung	0.5694436439583275	0.4991776196561322
299	Taichung	0.01262302093971545	0
299	Tainan	0.4162176472783722	0.08809675405858046
299	Yunlin	0.42179162811029475	1
300	Changhua	0.9162411820876927	0.2731502457421968
300	Chiayi	0.1172039078880824	0.38636763812893327
300	Kaohsiung	0.18284731000087365	0
300	Pingtung	0.6285214715603832	0.5009634632655685
300	Taichung	0.0030232985253625076	0
300	Tainan	0.43680188059402225	0.5319329142343318
300	Yunlin	0.6599868196542136	1
301	Changhua	0.874098644802065	0.42913396165242135
301	Chiayi	0.13784767673605516	0.39951388996876747
301	Pingtung	0.5592419214644843	0.6194932521991462
301	Taichung	0.004213242190766849	0
301	Tainan	0.5606885696431826	0
301	Yunlin	0.7048363744298941	1
302	Changhua	0.8572247979866408	0.3022260273984907
302	Chiayi	0.1219812037227993	0.4193377778359314
302	Pingtung	0.7417610875013884	0.6161483526912842
302	Taichung	0.02769928265607778	0
302	Tainan	0.4482486846100133	0
302	Yunlin	0.6612977804611807	1
303	Changhua	0.8952081596348037	0.42740517290630775
303	Chiayi	0.1292237303864061	0.31391135103120515
303	Pingtung	0.5917504960713079	0.7474633410194216
303	Taichung	0.013257912306493546	0
303	Tainan	0.6058832557429735	0.21660958903904828
303	Yunlin	0.7615101963623901	1
304	Changhua	0.8984516552963842	0.40721602414845487
304	Chiayi	0.20627357150752124	0.1712316843477053
304	Pingtung	0.5395080024678727	0.6957714347850504
304	Taichung	0.002473460799651915	0
304	Tainan	0.41240851832375747	0.14514712285550588
304	Yunlin	0.792594152162623	1
305	Changhua	0.8936662110869773	0.36887071419149103
305	Chiayi	0.129814785456295	0.17862439489063536
305	Pingtung	0.5777942847449987	0.7144854002537799
305	Taichung	0.0043725681948564	0
305	Tainan	0.6042106353181956	0
305	Yunlin	0.8700148870205646	1
306	Changhua	0.8465224434339484	0.6254280821913949
306	Chiayi	0.09545718322683049	0.3001025900546647
306	Kaohsiung	0.1877033051313123	0
306	Pingtung	0.558202065899206	0.6421695906092773
306	Taichung	0.0019115294621156781	0
306	Tainan	0.5097833137508893	0
306	Yunlin	0.37995964225982665	1
307	Changhua	0.8542927953890774	0.5313363040663962
307	Chiayi	0.15572453021616117	0.2842774034726133
307	Pingtung	0.5862824534527378	0.7794051772577333
307	Taichung	0.018039296434987015	0
307	Tainan	0.46711937643522083	0.267623932140619
307	Yunlin	0.6893209763443583	1
308	Changhua	0.7896437047179152	0.3022260273984907
308	Chiayi	0.08076235207367942	0.38735491373047154
308	Nantou	0	0.09878914101956625
308	Pingtung	0.41456663308216507	0.5034622194492238
308	Taichung	0.003613484717376503	0
308	Tainan	0.5850923457938578	0
308	Yunlin	0.664603721372576	1
309	Changhua	0.8543951955727218	0.3022260273984907
309	Chiayi	0.10365249538627404	0.38751153114453146
309	Kaohsiung	0.1034446631271467	0
309	Pingtung	0.5555961818353005	0.6503185489999291
309	Taichung	0.012385786118175103	0
309	Tainan	0.5522742642112408	0.2960753400273375
309	Yunlin	0.5006407659030595	1
310	Changhua	0.8558058459010934	0.3800156530195685
310	Chiayi	0.45441854160497996	0.24518299526954956
310	Kaohsiung	0.20229104171865267	0
310	Nantou	0	0.01869239991014611
310	Pingtung	0.5798041511454896	0.5165059953670876
310	Taichung	0.0036657406983041214	0
310	Tainan	0.39091648355247294	0
310	Yunlin	0.7874830156644851	1
311	Changhua	0.8724436537001619	0.22089041095706038
311	Chiayi	0.1127975595185924	0.4893035845038643
311	Pingtung	0.2113516367693687	0.504033586078078
311	Taichung	0.004717778012585371	0
311	Tainan	0.9182126814701043	0.5335133491483819
311	Yunlin	0.4906391865210919	1
312	Changhua	0.9013800614057219	0.3803754152813275
312	Chiayi	0.2830920570236484	0.3588209910780662
312	Pingtung	0.6012045836118469	0.6344007835624514
312	Taichung	0.019294731385785996	0
312	Tainan	0.42970937657694763	0.21660958904295627
312	Yunlin	0.4671947427733866	1
313	Changhua	0.8867687342691546	0.3980865659375341
313	Chiayi	0.077145968844157	0.11978119680468326
313	Hsinchu	0.02936473092260984	0
313	Pingtung	0.6271566710330914	0.5364104886209724
313	Taichung	0.011661610489919122	0
313	Tainan	0.9157685968803005	0
313	Yunlin	0.4850685124020774	0.7741866438358979
314	Changhua	0.909243087474541	0.3714259849179695
314	Chiayi	0.5800203641947677	0.2379635660077656
314	Kaohsiung	0.18143886580518034	0
314	Pingtung	0.595250716380021	0.7223081020858625
314	Taichung	0.01904477393269416	0
314	Tainan	0.3866613276090777	0.07348871503509218
314	Yunlin	0.7752942509058749	1.0000013515546904
315	Changhua	0.8315675198171649	0.6254280821913949
315	Chiayi	0.7107306016171221	0.30635888717973775
315	Pingtung	0.571155863103892	0.5078154858866858
315	Taichung	0.0037803401029752647	0
